"","theta","se.theta","total_score","ctt_sem","infitMNSQ","infitMNSQ.z","outfitMNSQ","outfitMNSQ.z"
"P1543",0.102475217572884,0.423202498150708,13,2.12199359367338,0.956535154630425,-0.304561976581803,0.944527831251099,-0.316163807078116
"P1544",-1.53268584495688,0.523267804710877,5,2.12199359367338,0.998717555001108,0.0952779339070883,1.13052535567028,0.444677354015972
"P1545",-0.832106146436403,0.453256077428121,8,2.12199359367338,0.85598352859219,-0.717689062787226,0.814206799863099,-0.74474997963174
"P1546",0.46473663756341,0.429696675037332,15,2.12199359367338,1.05260938226085,0.424149220134851,1.05292623640907,0.33894610700681
"P1547",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.3067897597646,2.17513821147906,1.38688209835392,2.33216992744231
"P1548",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.840246296156034,-1.15692412470649,0.812710449024595,-1.20022050568367
"P1549",0.46473663756341,0.429696675037332,15,2.12199359367338,0.962895779645386,-0.229566792508522,0.976538688274197,-0.062748338349835
"P1550",0.282224473689825,0.425123076379847,14,2.12199359367338,1.04681216831375,0.401088638004703,1.1360673975439,0.837761073168412
"P1551",-1.04476511903481,0.469793246325375,7,2.12199359367338,1.05035372111961,0.297865327822483,1.01270856498429,0.139281518307621
"P1552",-1.53268584495688,0.523267804710877,5,2.12199359367338,1.02992693887675,0.198774138481404,0.958633326279558,0.0307652554555332
"P1553",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.90054504797567,-0.685980253209703,0.917597255535301,-0.477056150054679
"P1554",-0.832106146436403,0.453256077428121,8,2.12199359367338,1.38412566342503,1.83686535221294,1.49347729151288,1.86253162719775
"P1555",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.845694149157644,-1.19758709151755,0.8184011900358,-1.22955207381302
"P1556",0.46473663756341,0.429696675037332,15,2.12199359367338,1.08091383056841,0.622651074080038,1.25353205135977,1.30871956856285
"P1557",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.19444747925586,1.43781241070175,1.27715826789865,1.73351952042913
"P1558",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.07839674339543,0.625851560543571,1.11056036391833,0.755150436999272
"P1559",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.85917318595007,-0.909480402736509,0.831505914465071,-0.944294108093779
"P1560",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.13221858258088,0.949319352706716,1.17723275097492,1.10228879576043
"P1561",-0.632392760860914,0.441132895038838,9,2.12199359367338,0.794646800339574,-1.23136082959081,0.803400310984087,-0.95865110572848
"P1562",0.46473663756341,0.429696675037332,15,2.12199359367338,0.816897564152063,-1.38640092889686,0.755768351854246,-1.35650465653013
"P1563",0.652374299350856,0.43725742937127,16,2.12199359367338,0.90798774153034,-0.578333896184393,0.854257413211611,-0.631886297004587
"P1564",-1.04476511903481,0.469793246325375,7,2.12199359367338,1.26938884715941,1.19760368331942,1.35661308934944,1.22393971136168
"P1565",-1.2756442428763,0.492259025919608,6,2.12199359367338,1.0928119756178,0.438382825621507,1.2430127058845,0.780901075804052
"P1566",1.05592780231815,0.464020667685026,18,2.12199359367338,0.835486236089176,-0.799747994136211,0.717446999326039,-0.952947016197044
"P1567",-0.832106146436403,0.453256077428121,8,2.12199359367338,1.02949993233954,0.215379816287362,1.124137042054,0.575825587589971
"P1568",-1.2756442428763,0.492259025919608,6,2.12199359367338,1.14778141422437,0.638344724683777,1.11696377884784,0.446322574373723
"P1569",0.46473663756341,0.429696675037332,15,2.12199359367338,0.789887287319222,-1.61524548068293,0.728966740573081,-1.530058706026
"P1570",0.102475217572884,0.423202498150708,13,2.12199359367338,1.0401506909004,0.354044166765203,1.11103107524934,0.74780250906755
"P1571",0.652374299350856,0.43725742937127,16,2.12199359367338,0.909002261857986,-0.571175470543422,0.852383598086756,-0.641448084473928
"P1572",0.102475217572884,0.423202498150708,13,2.12199359367338,0.883274125576458,-0.913943899494318,0.847744408290633,-0.993330912650084
"P1573",0.652374299350856,0.43725742937127,16,2.12199359367338,0.943902523390352,-0.328096765287309,0.882517776480818,-0.489344028364855
"P1574",0.652374299350856,0.43725742937127,16,2.12199359367338,0.915044518435566,-0.528651432717028,0.860109834055415,-0.602112039086478
"P1575",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.02203782345192,0.210382945420098,1.00227002172477,0.0654595906112507
"P1576",-0.632392760860914,0.441132895038838,9,2.12199359367338,1.17109670716641,1.00166204690963,1.22691864006125,1.09825047190735
"P1577",1.53097712891131,0.516101348064273,20,2.12199359367338,0.815289599969031,-0.590751550242295,0.633578335964624,-0.87284176631469
"P1578",-1.04476511903481,0.469793246325375,7,2.12199359367338,1.01461230430791,0.139462351388162,1.14246714539892,0.573793629160081
"P1579",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.954839751410615,-0.279600127353733,0.990764929519886,-0.00466752209730017
"P1580",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.956495752053625,-0.26745045106488,0.918815365597685,-0.468989829438853
"P1581",-0.632392760860914,0.441132895038838,9,2.12199359367338,1.17573949666647,1.02596550182411,1.18186073629733,0.904567912825671
"P1582",0.652374299350856,0.43725742937127,16,2.12199359367338,1.09503492796204,0.660432642617198,1.07757352583717,0.419901507125116
"P1583",1.05592780231815,0.464020667685026,18,2.12199359367338,1.04564433630924,0.290510788029591,1.35860895648336,1.17991898580933
"P1584",0.282224473689825,0.425123076379847,14,2.12199359367338,0.925990157856639,-0.546937856110875,0.877894572753099,-0.709395763113566
"P1585",-1.04476511903481,0.469793246325375,7,2.12199359367338,1.15838510484141,0.755819858800475,1.21609645700974,0.805849762173198
"P1586",1.81912937462322,0.560145955077943,21,2.12199359367338,1.13028873594753,0.47185383661636,1.1786409446621,0.503310562390216
"P1587",3.38648676025469,1.02840897339421,24,2.12199359367338,1.05176215218416,0.361856162494354,1.34729016479362,0.663269930018735
"P1588",0.102475217572884,0.423202498150708,13,2.12199359367338,1.1979891611337,1.50685922824032,1.29345074205552,1.79762858792436
"P1589",0.652374299350856,0.43725742937127,16,2.12199359367338,1.13792094814995,0.924197594101672,1.14367751072817,0.702915233022193
"P1590",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.99075001278721,-0.0268926234290281,0.985609650539314,-0.0449974137577171
"P1591",0.102475217572884,0.423202498150708,13,2.12199359367338,1.07384483208124,0.609457129012376,1.07007229886661,0.496505546022156
"P1592",-0.441831254545337,0.432510971832605,10,2.12199359367338,1.11951639066513,0.798203466822508,1.13208749540143,0.769859150761055
"P1593",1.28089097711618,0.485707574426576,19,2.12199359367338,0.952356363489752,-0.123240124915778,0.847919267021066,-0.338494727126357
"P1594",1.05592780231815,0.464020667685026,18,2.12199359367338,0.910632228281066,-0.390870654175313,0.788751207699046,-0.664399020388903
"P1595",0.282224473689825,0.425123076379847,14,2.12199359367338,0.75664969953478,-2.02608881791053,0.711916185948052,-1.87270722002236
"P1596",-0.632392760860914,0.441132895038838,9,2.12199359367338,0.99131163883495,0.00649381748676632,1.02350088123432,0.181969791403497
"P1597",-1.2756442428763,0.492259025919608,6,2.12199359367338,1.02289328004999,0.174103019328603,0.966151003040377,0.0110920062327162
"P1598",0.848164480628992,0.448384577827096,17,2.12199359367338,0.925551032865358,-0.385356738412369,0.819076343129731,-0.674034048578737
"P1599",0.46473663756341,0.429696675037332,15,2.12199359367338,0.915051745894823,-0.594924549780364,0.909459595476776,-0.433151819675372
"P1600",-1.2756442428763,0.492259025919608,6,2.12199359367338,0.968238122722296,-0.0409991130941909,0.993531417752138,0.0933161883769793
"P1601",0.652374299350856,0.43725742937127,16,2.12199359367338,1.08332783064634,0.587236221476734,1.09250785255404,0.484831568207239
"P1602",1.81912937462322,0.560145955077943,21,2.12199359367338,0.996347472949183,0.10727529717093,0.829118778480321,-0.192739745855363
"P1603",0.848164480628992,0.448384577827096,17,2.12199359367338,1.02319512598094,0.19095199463289,0.952164434565684,-0.106266064664618
"P1604",-1.53268584495688,0.523267804710877,5,2.12199359367338,0.941572360390296,-0.0999592674835798,0.879314717804812,-0.177072086780707
"P1605",0.848164480628992,0.448384577827096,17,2.12199359367338,1.07923040593443,0.505255265061913,1.33432324662563,1.27464258166
"P1606",0.848164480628992,0.448384577827096,17,2.12199359367338,0.909123490120996,-0.486247249485188,0.803941979390272,-0.742401685593303
"P1607",1.05592780231815,0.464020667685026,18,2.12199359367338,1.11581374018031,0.621633266006667,1.14996236339089,0.578474601900855
"P1608",1.81912937462322,0.560145955077943,21,2.12199359367338,0.970311586628002,0.0326671264982049,0.848751206340435,-0.148921726174892
"P1609",0.652374299350856,0.43725742937127,16,2.12199359367338,0.903161502174404,-0.612460916183131,0.81492160497683,-0.835623892055883
"P1610",2.63509199577087,0.747898039266055,23,2.12199359367338,0.987653752835012,0.178169468975202,0.760490578444511,-0.0513352951757626
"P1611",0.102475217572884,0.423202498150708,13,2.12199359367338,1.06740527171905,0.561060382583635,1.06170135295752,0.444360732826857
"P1612",1.05592780231815,0.464020667685026,18,2.12199359367338,1.05811898443098,0.350437507556302,1.13245415891389,0.524792811910102
"P1613",0.46473663756341,0.429696675037332,15,2.12199359367338,1.24901155360813,1.73535755308392,1.2755965190038,1.40888839582224
"P1614",1.81912937462322,0.560145955077943,21,2.12199359367338,0.934942972886434,-0.0708541767693719,0.820964013210826,-0.211143914314193
"P1615",0.848164480628992,0.448384577827096,17,2.12199359367338,0.947057486479954,-0.255062452949026,0.896634581047904,-0.336287158635071
"P1616",-0.832106146436403,0.453256077428121,8,2.12199359367338,0.977090092487624,-0.0546013756254265,0.900996356006142,-0.345260120292818
"P1617",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.869321683714014,-0.998223738207693,0.839855555857448,-1.06903386807279
"P1618",0.102475217572884,0.423202498150708,13,2.12199359367338,0.99434712673254,-0.0021657821663749,0.961739194184716,-0.200651374701686
"P1619",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.919724090517904,-0.584708764605432,0.911941026211586,-0.548928630885642
"P1620",-0.832106146436403,0.453256077428121,8,2.12199359367338,0.998592641225357,0.0573062191321258,1.04729114922444,0.273644695816352
"P1621",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.718929165622792,-2.33603322332633,0.689864030678552,-2.25534338420368
"P1622",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.8576565678183,-1.01869458119487,0.857650503161125,-0.883175659960873
"P1623",-1.04476511903481,0.469793246325375,7,2.12199359367338,1.03517682901419,0.231048556545459,0.963481632807451,-0.0352722213490494
"P1624",1.05592780231815,0.464020667685026,18,2.12199359367338,1.10339759222563,0.564074574289172,1.05057252480754,0.266108000316623
"P1625",0.102475217572884,0.423202498150708,13,2.12199359367338,0.946134966452176,-0.389129851989856,0.932589204139425,-0.397115538245856
"P1626",1.28089097711618,0.485707574426576,19,2.12199359367338,0.908221534737342,-0.317250508712675,0.759640083530315,-0.628670766830695
"P1627",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.943357241265311,-0.364233378337767,0.916644055679517,-0.483373216367894
"P1628",0.282224473689825,0.425123076379847,14,2.12199359367338,1.03777242679036,0.332764756313836,1.14974749021811,0.912875880252451
"P1629",0.848164480628992,0.448384577827096,17,2.12199359367338,1.06370259087977,0.419270904493799,1.27891764641179,1.09243551503714
"P1630",-0.832106146436403,0.453256077428121,8,2.12199359367338,1.01200758858345,0.126311177458942,0.978392894452103,-0.0101228391225027
"P1631",-1.04476511903481,0.469793246325375,7,2.12199359367338,1.07438390308401,0.402354966031885,1.07425982953699,0.34975239493636
"P1632",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.01904514686118,0.18789878892585,0.997886898931462,0.0365192051454948
"P1633",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.14794372528366,1.05188848363739,1.19769250070851,1.21642990335682
"P1634",0.282224473689825,0.425123076379847,14,2.12199359367338,1.14864304978689,1.14490256669851,1.16510429344856,0.996490696666555
"P1635",0.46473663756341,0.429696675037332,15,2.12199359367338,0.875048306705653,-0.910313589474339,0.873680620527667,-0.63821305464098
"P1636",0.848164480628992,0.448384577827096,17,2.12199359367338,0.811115729670248,-1.11494211869218,0.710522194157411,-1.18465154323833
"P1637",0.848164480628992,0.448384577827096,17,2.12199359367338,1.00728738284259,0.0996406735741446,0.937574042897235,-0.165818422988639
"P1638",-0.441831254545337,0.432510971832605,10,2.12199359367338,1.38417075573016,2.28040098211385,1.47705513782342,2.39571321378122
"P1639",0.282224473689825,0.425123076379847,14,2.12199359367338,1.03846664387849,0.338025798189673,1.04095735570477,0.298086337051003
"P1640",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.998532051154456,0.0325850675247679,0.978850497274394,-0.090165057093835
"P1641",-1.2756442428763,0.492259025919608,6,2.12199359367338,1.15527860252507,0.665118852573521,1.22077114577238,0.72356371451361
"P1642",1.28089097711618,0.485707574426576,19,2.12199359367338,1.08429706300937,0.423191246195146,1.01314478598931,0.154539681494013
"P1643",0.282224473689825,0.425123076379847,14,2.12199359367338,0.968355362406423,-0.205610235861504,0.940015913048322,-0.3119473338291
"P1644",0.46473663756341,0.429696675037332,15,2.12199359367338,0.904274766052546,-0.678971138788344,0.850999011379789,-0.771124516954614
"P1645",-0.441831254545337,0.432510971832605,10,2.12199359367338,1.04795999257267,0.35784029575854,1.04895343035246,0.329636139738208
"P1646",0.652374299350856,0.43725742937127,16,2.12199359367338,1.29423029236713,1.83295727515491,1.47783561971078,1.98762862705031
"P1647",0.652374299350856,0.43725742937127,16,2.12199359367338,0.922179496690053,-0.47867742003307,0.867230604799203,-0.566066617344
"P1648",0.848164480628992,0.448384577827096,17,2.12199359367338,0.972059660600881,-0.106045941919258,1.20988234719423,0.857885857437953
"P1649",1.53097712891131,0.516101348064273,20,2.12199359367338,0.87985566544651,-0.339955824351708,0.706740715644018,-0.644285315035399
"P1650",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.978191966153619,-0.123533419104763,0.948443189006864,-0.295973126876334
"P1651",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.924204516776486,-0.548688451241105,0.885752050726237,-0.734604250617863
"P1652",0.848164480628992,0.448384577827096,17,2.12199359367338,0.899377473938167,-0.546678408301051,0.801395897652953,-0.753987411933473
"P1653",0.46473663756341,0.429696675037332,15,2.12199359367338,0.968092984752055,-0.190613464015239,0.91269665199423,-0.414866309622273
"P1654",0.46473663756341,0.429696675037332,15,2.12199359367338,0.783367382674053,-1.6712647239335,0.725912535815796,-1.55010469488339
"P1655",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.18027129796972,1.34153056365643,1.20241736735888,1.30581597367969
"P1656",1.53097712891131,0.516101348064273,20,2.12199359367338,0.974726027605109,0.00719185400832537,0.818975656008543,-0.322534571376281
"P1657",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.00026587593108,0.0457944673139937,1.00529067749009,0.0853549579147184
"P1658",-0.632392760860914,0.441132895038838,9,2.12199359367338,0.949504511779054,-0.241919730926413,0.958773443955223,-0.134905054524306
"P1659",0.282224473689825,0.425123076379847,14,2.12199359367338,0.878305524379909,-0.943816308908668,0.833197598789098,-1.007118328677
"P1660",0.46473663756341,0.429696675037332,15,2.12199359367338,1.08892492534918,0.678203362891443,1.02820391946705,0.211131258088584
